CustomerID,Product
Customer_234,Product_20
Customer_234,Product_5
Customer_234,Product_3
Customer_235,Product_16
Customer_235,Product_15
Customer_235,Product_19
Customer_236,Product_20
Customer_236,Product_11
Customer_236,Product_19
Customer_236,Product_5
Customer_236,Product_15
Customer_236,Product_2
Customer_236,Product_8
Customer_236,Product_14
Customer_236,Product_18
Customer_236,Product_17
Customer_237,Product_19
Customer_237,Product_2
Customer_237,Product_12
Customer_237,Product_17
Customer_237,Product_3
Customer_238,Product_15
Customer_238,Product_20
Customer_238,Product_2
Customer_238,Product_18
Customer_238,Product_12
Customer_239,Product_3
Customer_239,Product_20
Customer_239,Product_17
Customer_239,Product_13
Customer_239,Product_15
Customer_240,Product_18
Customer_240,Product_2
Customer_240,Product_15
Customer_240,Product_7
Customer_240,Product_11
Customer_240,Product_10
Customer_240,Product_8
Customer_240,Product_9
Customer_240,Product_3
Customer_240,Product_1
Customer_241,Product_4
Customer_241,Product_11
Customer_241,Product_3
Customer_241,Product_17
Customer_241,Product_6
Customer_241,Product_1
Customer_241,Product_20
Customer_241,Product_12
Customer_242,Product_15
Customer_242,Product_17
Customer_242,Product_19
Customer_242,Product_6
Customer_242,Product_12
Customer_242,Product_18
Customer_242,Product_5
Customer_242,Product_7
Customer_243,Product_11
Customer_243,Product_2
Customer_243,Product_20
Customer_243,Product_3
Customer_243,Product_18
Customer_243,Product_19
Customer_243,Product_9
Customer_244,Product_10
Customer_244,Product_9
Customer_244,Product_5
Customer_244,Product_11
Customer_244,Product_3
Customer_244,Product_20
Customer_244,Product_17
Customer_245,Product_12
Customer_245,Product_10
Customer_245,Product_13
Customer_246,Product_20
Customer_246,Product_3
Customer_246,Product_10
Customer_247,Product_13
Customer_247,Product_11
Customer_247,Product_5
Customer_247,Product_17
Customer_247,Product_3
Customer_247,Product_19
Customer_247,Product_15
Customer_247,Product_7
Customer_247,Product_9
Customer_248,Product_1
Customer_248,Product_12
Customer_248,Product_10
Customer_248,Product_6
Customer_248,Product_7
Customer_248,Product_17
Customer_249,Product_7
Customer_249,Product_8
Customer_249,Product_5
Customer_249,Product_18
Customer_249,Product_3
Customer_249,Product_17
Customer_249,Product_14
Customer_249,Product_13
Customer_250,Product_17
Customer_250,Product_18
Customer_251,Product_2
Customer_251,Product_11
Customer_251,Product_5
Customer_251,Product_13
Customer_251,Product_18
Customer_251,Product_3
Customer_251,Product_15
Customer_251,Product_12
Customer_251,Product_10
Customer_252,Product_15
Customer_252,Product_2
Customer_252,Product_14
Customer_253,Product_8
Customer_253,Product_15
Customer_253,Product_10
Customer_253,Product_19
Customer_253,Product_20
Customer_253,Product_9
Customer_254,Product_10
Customer_254,Product_16
Customer_254,Product_7
Customer_254,Product_12
Customer_255,Product_15
Customer_255,Product_20
Customer_255,Product_10
Customer_255,Product_13
Customer_255,Product_14
Customer_255,Product_3
Customer_255,Product_16
Customer_255,Product_4
Customer_255,Product_18
Customer_255,Product_19
Customer_256,Product_2
Customer_256,Product_16
Customer_256,Product_12
Customer_256,Product_4
Customer_256,Product_17
Customer_257,Product_3
Customer_257,Product_6
Customer_257,Product_9
Customer_257,Product_15
Customer_257,Product_5
Customer_258,Product_3
Customer_258,Product_8
Customer_258,Product_15
Customer_258,Product_12
Customer_258,Product_1
Customer_258,Product_7
Customer_258,Product_16
Customer_259,Product_17
Customer_259,Product_12
Customer_259,Product_8
Customer_259,Product_13
Customer_259,Product_3
Customer_259,Product_6
Customer_259,Product_4
Customer_260,Product_11
Customer_261,Product_11
Customer_261,Product_5
Customer_262,Product_2
Customer_262,Product_10
Customer_262,Product_16
Customer_263,Product_16
Customer_263,Product_15
Customer_263,Product_1
Customer_264,Product_1
Customer_264,Product_9
Customer_265,Product_5
Customer_265,Product_18
Customer_265,Product_17
Customer_265,Product_14
Customer_266,Product_10
Customer_266,Product_8
Customer_267,Product_4
Customer_267,Product_2
Customer_267,Product_8
Customer_267,Product_14
Customer_267,Product_15
Customer_268,Product_4
Customer_268,Product_16
Customer_269,Product_18
Customer_269,Product_1
Customer_269,Product_17
Customer_269,Product_8
Customer_269,Product_5
Customer_269,Product_16
Customer_269,Product_7
Customer_269,Product_19
Customer_269,Product_10
Customer_269,Product_6
Customer_270,Product_19
Customer_270,Product_14
Customer_270,Product_6
Customer_270,Product_3
Customer_271,Product_12
Customer_271,Product_3
Customer_271,Product_17
Customer_271,Product_18
Customer_271,Product_1
Customer_271,Product_7
Customer_271,Product_14
Customer_271,Product_8
Customer_271,Product_16
Customer_272,Product_12
Customer_272,Product_9
Customer_272,Product_1
Customer_272,Product_20
Customer_272,Product_3
Customer_272,Product_6
Customer_272,Product_4
Customer_273,Product_19
Customer_273,Product_11
Customer_274,Product_2
Customer_274,Product_12
Customer_274,Product_18
Customer_275,Product_6
Customer_275,Product_15
Customer_275,Product_16
Customer_275,Product_20
Customer_275,Product_5
Customer_275,Product_2
Customer_276,Product_2
Customer_276,Product_10
Customer_276,Product_7
Customer_276,Product_20
Customer_276,Product_18
Customer_276,Product_15
Customer_276,Product_1
Customer_276,Product_6
Customer_277,Product_17
Customer_277,Product_13
Customer_277,Product_18
Customer_277,Product_16
Customer_277,Product_9
Customer_278,Product_7
Customer_279,Product_12
Customer_279,Product_2
Customer_279,Product_11
Customer_279,Product_9
Customer_279,Product_4
Customer_280,Product_14
Customer_280,Product_13
Customer_280,Product_15
Customer_280,Product_19
Customer_280,Product_11
Customer_280,Product_3
Customer_281,Product_16
Customer_281,Product_12
Customer_281,Product_17
Customer_281,Product_9
Customer_281,Product_3
Customer_281,Product_19
Customer_281,Product_7
Customer_281,Product_2
Customer_282,Product_20
Customer_282,Product_6
Customer_282,Product_18
Customer_282,Product_10
Customer_282,Product_11
Customer_282,Product_2
Customer_282,Product_15
Customer_283,Product_10
Customer_283,Product_20
Customer_283,Product_15
Customer_283,Product_14
Customer_283,Product_6
Customer_283,Product_12
Customer_284,Product_12
Customer_284,Product_15
Customer_284,Product_2
Customer_284,Product_20
Customer_284,Product_14
Customer_284,Product_5
Customer_284,Product_11
Customer_284,Product_13
Customer_285,Product_3
Customer_286,Product_12
Customer_286,Product_17
Customer_286,Product_6
Customer_286,Product_1
Customer_286,Product_5
Customer_286,Product_14
Customer_286,Product_10
Customer_287,Product_2
Customer_287,Product_5
Customer_287,Product_3
Customer_287,Product_8
Customer_287,Product_12
Customer_287,Product_6
Customer_287,Product_7
Customer_287,Product_10
Customer_288,Product_20
Customer_289,Product_15
Customer_289,Product_12
Customer_289,Product_19
Customer_290,Product_3
Customer_290,Product_19
Customer_290,Product_5
Customer_290,Product_17
Customer_290,Product_12
Customer_290,Product_7
Customer_290,Product_6
Customer_290,Product_11
Customer_291,Product_8
Customer_291,Product_4
Customer_291,Product_1
Customer_291,Product_6
Customer_291,Product_16
Customer_292,Product_13
Customer_292,Product_18
Customer_292,Product_4
Customer_292,Product_9
Customer_292,Product_17
Customer_292,Product_12
Customer_292,Product_8
Customer_292,Product_19
Customer_292,Product_10
Customer_293,Product_16
Customer_293,Product_7
Customer_293,Product_4
Customer_293,Product_5
Customer_293,Product_3
Customer_294,Product_6
Customer_294,Product_15
Customer_294,Product_3
Customer_294,Product_11
Customer_294,Product_12
Customer_294,Product_16
Customer_294,Product_2
Customer_294,Product_9
Customer_295,Product_10
Customer_295,Product_20
Customer_295,Product_6
Customer_295,Product_18
Customer_295,Product_12
Customer_295,Product_9
Customer_295,Product_4
Customer_295,Product_2
Customer_295,Product_14
Customer_296,Product_8
Customer_296,Product_16
Customer_296,Product_1
Customer_297,Product_18
Customer_297,Product_19
Customer_297,Product_12
Customer_297,Product_15
Customer_297,Product_5
Customer_297,Product_10
Customer_298,Product_3
Customer_298,Product_10
Customer_299,Product_16
Customer_299,Product_17
Customer_299,Product_14
Customer_299,Product_18
Customer_299,Product_3
Customer_299,Product_20
Customer_299,Product_6
Customer_300,Product_15
Customer_300,Product_20
Customer_301,Product_12
Customer_301,Product_5
Customer_301,Product_18
Customer_301,Product_6
Customer_301,Product_19
Customer_301,Product_7
Customer_301,Product_9
Customer_301,Product_1
Customer_301,Product_2
Customer_302,Product_5
Customer_302,Product_10
Customer_302,Product_6
Customer_302,Product_18
Customer_302,Product_11
Customer_302,Product_15
Customer_302,Product_12
Customer_302,Product_4
Customer_302,Product_17
Customer_303,Product_10
Customer_303,Product_3
Customer_303,Product_9
Customer_303,Product_7
Customer_303,Product_18
Customer_303,Product_19
Customer_303,Product_11
Customer_303,Product_5
Customer_303,Product_20
Customer_304,Product_3
Customer_304,Product_17
Customer_304,Product_6
Customer_304,Product_5
Customer_304,Product_18
Customer_304,Product_11
Customer_304,Product_10
Customer_304,Product_12
Customer_304,Product_14
Customer_305,Product_19
Customer_305,Product_2
Customer_305,Product_1
Customer_305,Product_3
Customer_305,Product_20
Customer_305,Product_11
Customer_306,Product_9
Customer_306,Product_7
Customer_306,Product_14
Customer_306,Product_1
Customer_306,Product_16
Customer_306,Product_15
Customer_306,Product_11
Customer_306,Product_20
Customer_306,Product_5
Customer_306,Product_18
Customer_307,Product_16
Customer_307,Product_8
Customer_307,Product_13
Customer_307,Product_10
Customer_307,Product_15
Customer_308,Product_2
Customer_308,Product_6
Customer_309,Product_14
Customer_309,Product_16
Customer_309,Product_15
Customer_309,Product_7
Customer_309,Product_11
Customer_309,Product_10
Customer_309,Product_3
Customer_309,Product_6
Customer_310,Product_12
Customer_310,Product_13
Customer_310,Product_5
Customer_310,Product_20
Customer_310,Product_4
Customer_310,Product_6
Customer_311,Product_15
Customer_311,Product_4
Customer_311,Product_9
Customer_311,Product_20
Customer_312,Product_5
Customer_312,Product_4
Customer_312,Product_2
Customer_312,Product_10
Customer_313,Product_20
Customer_313,Product_14
Customer_313,Product_8
Customer_313,Product_6
Customer_313,Product_11
Customer_313,Product_15
Customer_313,Product_10
Customer_314,Product_7
Customer_314,Product_6
Customer_314,Product_16
Customer_314,Product_17
Customer_314,Product_15
Customer_314,Product_8
Customer_315,Product_16
Customer_315,Product_1
Customer_315,Product_3
Customer_315,Product_13
Customer_315,Product_15
Customer_316,Product_7
Customer_316,Product_19
Customer_316,Product_12
Customer_316,Product_2
Customer_317,Product_10
Customer_318,Product_20
Customer_318,Product_16
Customer_318,Product_10
Customer_318,Product_1
Customer_318,Product_4
Customer_318,Product_7
Customer_318,Product_3
Customer_318,Product_5
Customer_319,Product_13
Customer_319,Product_12
Customer_319,Product_2
Customer_319,Product_20
Customer_319,Product_18
Customer_319,Product_10
Customer_320,Product_7
Customer_320,Product_12
Customer_320,Product_18
Customer_320,Product_10
Customer_320,Product_3
Customer_320,Product_20
Customer_320,Product_9
Customer_320,Product_8
Customer_320,Product_14
Customer_321,Product_20
Customer_321,Product_4
Customer_321,Product_5
Customer_321,Product_19
Customer_321,Product_13
Customer_322,Product_11
Customer_322,Product_18
Customer_322,Product_12
Customer_322,Product_5
Customer_322,Product_7
Customer_322,Product_10
Customer_323,Product_13
Customer_323,Product_17
Customer_323,Product_2
Customer_323,Product_18
Customer_323,Product_19
Customer_323,Product_3
Customer_323,Product_12
Customer_323,Product_6
Customer_323,Product_8
Customer_324,Product_15
Customer_324,Product_5
Customer_324,Product_17
Customer_324,Product_19
Customer_324,Product_11
Customer_324,Product_20
Customer_324,Product_10
Customer_324,Product_6
Customer_324,Product_3
Customer_325,Product_20
Customer_325,Product_10
Customer_325,Product_11
Customer_325,Product_17
Customer_325,Product_16
Customer_325,Product_12
Customer_325,Product_19
Customer_326,Product_16
Customer_326,Product_1
Customer_326,Product_12
Customer_326,Product_11
Customer_326,Product_4
Customer_327,Product_19
Customer_327,Product_10
Customer_327,Product_1
Customer_327,Product_16
Customer_327,Product_9
Customer_327,Product_11
Customer_327,Product_13
Customer_328,Product_19
Customer_328,Product_8
Customer_328,Product_2
Customer_328,Product_16
Customer_328,Product_6
Customer_328,Product_9
Customer_328,Product_11
Customer_328,Product_12
Customer_328,Product_10
Customer_328,Product_7
Customer_329,Product_8
Customer_329,Product_2
Customer_329,Product_4
Customer_330,Product_1
Customer_330,Product_15
Customer_330,Product_11
Customer_330,Product_14
Customer_331,Product_14
Customer_331,Product_7
Customer_331,Product_20
Customer_332,Product_20
Customer_332,Product_16
Customer_332,Product_2
Customer_332,Product_5
Customer_332,Product_7
Customer_332,Product_9
Customer_332,Product_6
Customer_332,Product_11
Customer_332,Product_8
Customer_333,Product_13
Customer_333,Product_11
Customer_333,Product_6
Customer_333,Product_15
Customer_333,Product_19
Customer_333,Product_9
Customer_333,Product_18
Customer_333,Product_16
Customer_333,Product_12
Customer_334,Product_20
Customer_334,Product_16
Customer_334,Product_7
Customer_334,Product_8
Customer_334,Product_9
Customer_335,Product_10
Customer_335,Product_8
Customer_335,Product_20
Customer_335,Product_18
Customer_335,Product_7
Customer_335,Product_12
Customer_335,Product_15
Customer_335,Product_19
Customer_335,Product_6
Customer_336,Product_12
Customer_336,Product_18
Customer_336,Product_9
Customer_336,Product_10
Customer_336,Product_4
Customer_336,Product_17
Customer_336,Product_11
Customer_336,Product_19
Customer_337,Product_13
Customer_337,Product_12
Customer_337,Product_5
Customer_337,Product_10
Customer_337,Product_2
Customer_337,Product_18
Customer_337,Product_19
Customer_338,Product_12
Customer_338,Product_15
Customer_339,Product_16
Customer_339,Product_7
Customer_339,Product_19
Customer_339,Product_9
Customer_339,Product_17
Customer_340,Product_4
Customer_340,Product_19
Customer_340,Product_8
Customer_341,Product_2
Customer_341,Product_17
Customer_341,Product_8
Customer_341,Product_18
Customer_342,Product_4
Customer_343,Product_11
Customer_343,Product_16
Customer_343,Product_4
Customer_343,Product_5
Customer_343,Product_1
Customer_343,Product_9
Customer_343,Product_3
Customer_344,Product_16
Customer_344,Product_20
Customer_344,Product_7
Customer_344,Product_10
Customer_344,Product_11
Customer_344,Product_5
Customer_344,Product_19
Customer_345,Product_3
Customer_346,Product_8
Customer_346,Product_18
Customer_346,Product_2
Customer_346,Product_6
Customer_346,Product_14
Customer_346,Product_15
Customer_346,Product_16
Customer_346,Product_3
Customer_346,Product_1
Customer_346,Product_7
Customer_347,Product_6
Customer_347,Product_10
Customer_347,Product_2
Customer_347,Product_1
Customer_347,Product_19
Customer_347,Product_16
Customer_347,Product_15
Customer_347,Product_18
Customer_348,Product_10
Customer_348,Product_15
Customer_348,Product_18
Customer_348,Product_17
Customer_348,Product_16
Customer_348,Product_19
Customer_349,Product_17
Customer_349,Product_15
Customer_349,Product_9
Customer_350,Product_4
Customer_350,Product_11
Customer_350,Product_6
Customer_350,Product_15
Customer_351,Product_6
Customer_351,Product_1
Customer_351,Product_11
Customer_351,Product_10
Customer_351,Product_7
Customer_352,Product_20
Customer_352,Product_13
Customer_352,Product_14
Customer_353,Product_11
Customer_353,Product_3
Customer_353,Product_13
Customer_353,Product_4
Customer_353,Product_6
Customer_353,Product_19
Customer_353,Product_8
Customer_353,Product_16
Customer_353,Product_17
Customer_354,Product_9
Customer_355,Product_8
Customer_355,Product_15
Customer_355,Product_9
Customer_355,Product_11
Customer_355,Product_10
Customer_355,Product_16
Customer_355,Product_12
Customer_356,Product_1
Customer_356,Product_9
Customer_356,Product_12
Customer_356,Product_8
Customer_356,Product_2
Customer_356,Product_11
Customer_356,Product_16
Customer_356,Product_17
Customer_356,Product_5
Customer_356,Product_3
Customer_357,Product_17
Customer_357,Product_10
Customer_357,Product_4
Customer_357,Product_19
Customer_357,Product_12
Customer_357,Product_20
Customer_357,Product_18
Customer_358,Product_5
Customer_358,Product_16
Customer_358,Product_20
Customer_358,Product_15
Customer_359,Product_12
Customer_359,Product_14
Customer_359,Product_18
Customer_359,Product_16
Customer_359,Product_7
Customer_359,Product_13
Customer_359,Product_4
Customer_359,Product_11
Customer_359,Product_10
Customer_359,Product_2
Customer_360,Product_15
Customer_360,Product_17
Customer_360,Product_12
Customer_360,Product_3
Customer_360,Product_4
Customer_360,Product_1
Customer_360,Product_14
Customer_360,Product_9
Customer_360,Product_13
Customer_361,Product_19
Customer_361,Product_18
Customer_361,Product_5
Customer_361,Product_6
Customer_362,Product_17
Customer_362,Product_15
Customer_362,Product_4
Customer_362,Product_7
Customer_362,Product_16
Customer_362,Product_2
Customer_363,Product_15
Customer_363,Product_2
Customer_363,Product_20
Customer_363,Product_5
Customer_363,Product_14
Customer_363,Product_8
Customer_363,Product_10
Customer_363,Product_1
Customer_363,Product_9
Customer_364,Product_10
Customer_364,Product_1
Customer_364,Product_13
Customer_364,Product_9
Customer_364,Product_19
Customer_364,Product_12
Customer_364,Product_4
Customer_364,Product_20
Customer_365,Product_2
Customer_365,Product_14
Customer_366,Product_3
Customer_366,Product_18
Customer_366,Product_2
Customer_366,Product_20
Customer_366,Product_16
Customer_366,Product_1
Customer_367,Product_14
Customer_367,Product_6
Customer_367,Product_5
Customer_367,Product_20
Customer_367,Product_12
Customer_368,Product_15
Customer_368,Product_13
Customer_368,Product_19
Customer_368,Product_3
Customer_368,Product_5
Customer_368,Product_11
Customer_368,Product_14
Customer_369,Product_4
Customer_369,Product_6
Customer_369,Product_18
Customer_369,Product_13
Customer_369,Product_5
Customer_369,Product_12
Customer_370,Product_1
Customer_370,Product_20
Customer_370,Product_10
Customer_370,Product_15
Customer_371,Product_14
Customer_371,Product_18
Customer_371,Product_13
Customer_371,Product_8
Customer_371,Product_17
Customer_371,Product_16
Customer_371,Product_6
Customer_371,Product_3
Customer_371,Product_5
Customer_372,Product_4
Customer_372,Product_2
Customer_372,Product_14
Customer_372,Product_1
Customer_373,Product_7
Customer_373,Product_3
Customer_373,Product_4
Customer_373,Product_2
Customer_374,Product_20
Customer_374,Product_2
Customer_374,Product_8
Customer_374,Product_19
Customer_374,Product_13
Customer_374,Product_18
Customer_374,Product_4
Customer_374,Product_9
Customer_375,Product_2
Customer_375,Product_5
Customer_375,Product_17
Customer_375,Product_10
Customer_376,Product_19
Customer_376,Product_11
Customer_376,Product_20
Customer_376,Product_8
Customer_377,Product_5
Customer_377,Product_17
Customer_377,Product_8
Customer_377,Product_14
Customer_377,Product_10
Customer_378,Product_2
Customer_378,Product_18
Customer_378,Product_6
Customer_378,Product_14
Customer_378,Product_16
Customer_379,Product_12
Customer_380,Product_17
Customer_380,Product_11
Customer_380,Product_14
Customer_380,Product_18
Customer_380,Product_5
Customer_380,Product_16
Customer_380,Product_7
Customer_381,Product_18
Customer_381,Product_16
Customer_381,Product_8
Customer_382,Product_10
Customer_382,Product_5
Customer_382,Product_15
Customer_382,Product_2
Customer_383,Product_14
Customer_383,Product_20
Customer_383,Product_18
Customer_383,Product_17
Customer_383,Product_5
Customer_383,Product_7
Customer_383,Product_4
Customer_383,Product_16
Customer_383,Product_19
Customer_384,Product_3
Customer_384,Product_15
Customer_384,Product_12
Customer_384,Product_20
Customer_384,Product_7
Customer_384,Product_1
Customer_385,Product_13
Customer_385,Product_2
Customer_385,Product_3
Customer_385,Product_7
Customer_385,Product_17
Customer_386,Product_7
Customer_386,Product_11
Customer_386,Product_10
Customer_386,Product_1
Customer_386,Product_20
Customer_386,Product_15
Customer_386,Product_4
Customer_386,Product_12
Customer_387,Product_16
Customer_387,Product_8
Customer_388,Product_7
Customer_388,Product_13
Customer_388,Product_8
Customer_388,Product_11
Customer_388,Product_10
Customer_388,Product_20
Customer_388,Product_18
Customer_388,Product_9
Customer_388,Product_17
Customer_388,Product_6
Customer_389,Product_9
Customer_389,Product_12
Customer_389,Product_17
Customer_389,Product_16
Customer_389,Product_15
Customer_390,Product_16
Customer_390,Product_11
Customer_391,Product_12
Customer_391,Product_11
Customer_391,Product_14
Customer_391,Product_2
Customer_392,Product_8
Customer_392,Product_5
Customer_392,Product_1
Customer_392,Product_9
Customer_392,Product_14
Customer_392,Product_19
Customer_392,Product_3
Customer_392,Product_4
Customer_392,Product_6
Customer_392,Product_13
Customer_393,Product_19
Customer_393,Product_8
Customer_393,Product_16
Customer_393,Product_11
Customer_393,Product_9
Customer_393,Product_13
Customer_393,Product_14
Customer_394,Product_16
Customer_394,Product_15
Customer_394,Product_6
Customer_394,Product_12
Customer_394,Product_18
Customer_394,Product_3
Customer_394,Product_17
Customer_394,Product_9
Customer_395,Product_6
Customer_395,Product_18
Customer_395,Product_2
Customer_395,Product_17
Customer_395,Product_19
Customer_395,Product_14
Customer_395,Product_15
Customer_395,Product_16
Customer_396,Product_1
Customer_397,Product_5
Customer_397,Product_8
Customer_397,Product_3
Customer_397,Product_20
Customer_397,Product_1
Customer_397,Product_4
Customer_397,Product_9
Customer_398,Product_12
Customer_398,Product_2
Customer_398,Product_16
Customer_398,Product_18
Customer_398,Product_1
Customer_398,Product_17
Customer_398,Product_9
Customer_398,Product_14
Customer_399,Product_1
Customer_399,Product_20
Customer_399,Product_17
Customer_399,Product_9
Customer_399,Product_10
Customer_399,Product_19
Customer_399,Product_18
Customer_400,Product_6
Customer_400,Product_4
Customer_400,Product_19
Customer_400,Product_17
Customer_400,Product_5
Customer_400,Product_18
Customer_400,Product_15
Customer_401,Product_17
Customer_401,Product_9
Customer_401,Product_12
Customer_401,Product_19
Customer_401,Product_13
Customer_401,Product_2
Customer_401,Product_6
Customer_401,Product_7
Customer_401,Product_8
Customer_401,Product_10
Customer_402,Product_8
Customer_402,Product_10
Customer_402,Product_3
Customer_402,Product_2
Customer_403,Product_13
Customer_403,Product_20
Customer_404,Product_18
Customer_404,Product_16
Customer_404,Product_2
Customer_404,Product_1
Customer_404,Product_6
Customer_404,Product_20
Customer_404,Product_8
Customer_405,Product_11
Customer_405,Product_19
Customer_405,Product_4
Customer_405,Product_17
Customer_405,Product_2
Customer_405,Product_18
Customer_405,Product_15
Customer_406,Product_16
Customer_406,Product_9
Customer_406,Product_2
Customer_406,Product_3
Customer_406,Product_19
Customer_406,Product_15
Customer_406,Product_20
Customer_406,Product_10
Customer_406,Product_11
Customer_406,Product_1
Customer_407,Product_11
Customer_407,Product_1
Customer_407,Product_7
Customer_408,Product_5
Customer_408,Product_13
Customer_408,Product_3
Customer_408,Product_10
Customer_408,Product_6
Customer_408,Product_17
Customer_408,Product_4
Customer_408,Product_15
Customer_408,Product_7
Customer_408,Product_11
Customer_409,Product_11
Customer_409,Product_13
Customer_409,Product_5
Customer_409,Product_3
Customer_409,Product_12
Customer_409,Product_1
Customer_409,Product_2
Customer_409,Product_7
Customer_409,Product_4
Customer_410,Product_11
Customer_410,Product_13
Customer_411,Product_1
Customer_411,Product_9
Customer_411,Product_15
Customer_411,Product_16
Customer_411,Product_8
Customer_411,Product_6
Customer_412,Product_13
Customer_412,Product_14
Customer_412,Product_6
Customer_412,Product_20
Customer_412,Product_3
Customer_412,Product_17
Customer_412,Product_10
Customer_412,Product_5
Customer_412,Product_4
Customer_413,Product_3
Customer_413,Product_9
Customer_414,Product_13
Customer_414,Product_5
Customer_414,Product_20
Customer_415,Product_12
Customer_415,Product_4
Customer_415,Product_3
Customer_415,Product_1
Customer_415,Product_10
Customer_415,Product_8
Customer_416,Product_9
Customer_416,Product_4
Customer_416,Product_5
Customer_416,Product_3
Customer_416,Product_6
Customer_416,Product_7
Customer_417,Product_18
Customer_417,Product_20
Customer_417,Product_17
Customer_417,Product_14
Customer_417,Product_4
Customer_417,Product_1
Customer_417,Product_2
Customer_417,Product_6
Customer_418,Product_3
Customer_418,Product_11
Customer_418,Product_13
Customer_418,Product_1
Customer_418,Product_10
Customer_418,Product_7
Customer_418,Product_15
Customer_418,Product_18
Customer_418,Product_2
Customer_419,Product_8
Customer_419,Product_19
Customer_419,Product_17
Customer_419,Product_6
Customer_419,Product_13
Customer_419,Product_3
Customer_419,Product_15
Customer_419,Product_5
Customer_419,Product_16
Customer_420,Product_16
Customer_420,Product_5
Customer_420,Product_3
Customer_420,Product_6
Customer_420,Product_14
Customer_421,Product_14
Customer_421,Product_10
Customer_421,Product_16
Customer_421,Product_3
Customer_421,Product_12
Customer_422,Product_8
Customer_422,Product_16
Customer_422,Product_7
Customer_422,Product_15
Customer_422,Product_4
Customer_423,Product_10
Customer_423,Product_1
Customer_423,Product_13
Customer_424,Product_20
Customer_424,Product_13
Customer_424,Product_11
Customer_424,Product_15
Customer_424,Product_18
Customer_424,Product_7
Customer_425,Product_5
Customer_425,Product_10
Customer_425,Product_11
Customer_425,Product_7
Customer_425,Product_16
Customer_425,Product_6
Customer_425,Product_3
Customer_425,Product_17
Customer_425,Product_15
Customer_425,Product_20
Customer_426,Product_19
Customer_426,Product_8
Customer_426,Product_11
Customer_426,Product_13
Customer_426,Product_9
Customer_426,Product_14
Customer_426,Product_17
Customer_426,Product_7
Customer_427,Product_4
Customer_427,Product_19
Customer_427,Product_7
Customer_427,Product_6
Customer_427,Product_1
Customer_427,Product_12
Customer_428,Product_7
Customer_428,Product_15
Customer_428,Product_10
Customer_428,Product_3
Customer_428,Product_14
Customer_428,Product_11
Customer_428,Product_8
Customer_428,Product_17
Customer_429,Product_8
Customer_429,Product_9
Customer_429,Product_5
Customer_429,Product_14
Customer_429,Product_13
Customer_430,Product_15
Customer_430,Product_16
Customer_431,Product_13
Customer_431,Product_18
Customer_431,Product_17
Customer_431,Product_14
Customer_431,Product_2
Customer_431,Product_20
Customer_431,Product_6
Customer_431,Product_12
Customer_431,Product_9
Customer_431,Product_10
Customer_432,Product_4
Customer_432,Product_8
Customer_433,Product_6
Customer_433,Product_2
Customer_433,Product_13
Customer_433,Product_11
Customer_433,Product_14
Customer_433,Product_19
Customer_434,Product_4
Customer_435,Product_8
Customer_435,Product_17
Customer_435,Product_19
Customer_435,Product_20
Customer_435,Product_15
Customer_436,Product_13
Customer_436,Product_15
Customer_436,Product_17
Customer_436,Product_5
Customer_436,Product_12
Customer_436,Product_1
Customer_437,Product_4
Customer_437,Product_10
Customer_437,Product_14
Customer_437,Product_3
Customer_437,Product_20
Customer_437,Product_18
Customer_437,Product_12
Customer_437,Product_17
Customer_438,Product_10
Customer_438,Product_11
Customer_438,Product_15
Customer_438,Product_7
Customer_438,Product_16
Customer_438,Product_6
Customer_439,Product_4
Customer_439,Product_15
Customer_439,Product_19
Customer_439,Product_11
Customer_439,Product_3
Customer_439,Product_5
Customer_439,Product_1
Customer_439,Product_13
Customer_440,Product_1
Customer_440,Product_11
Customer_441,Product_6
Customer_441,Product_8
Customer_442,Product_6
Customer_442,Product_18
Customer_442,Product_20
Customer_442,Product_11
Customer_442,Product_14
Customer_442,Product_8
Customer_442,Product_4
Customer_442,Product_13
Customer_442,Product_7
Customer_443,Product_6
Customer_443,Product_14
Customer_443,Product_13
Customer_444,Product_20
Customer_445,Product_15
Customer_445,Product_19
Customer_445,Product_14
Customer_445,Product_13
Customer_446,Product_7
Customer_447,Product_9
Customer_447,Product_3
Customer_447,Product_4
Customer_447,Product_6
Customer_448,Product_11
Customer_448,Product_7
Customer_448,Product_15
Customer_448,Product_4
Customer_448,Product_9
Customer_448,Product_20
Customer_449,Product_17
Customer_449,Product_11
Customer_449,Product_13
Customer_449,Product_18
Customer_449,Product_4
Customer_449,Product_6
Customer_449,Product_15
Customer_449,Product_8
Customer_450,Product_6
Customer_450,Product_10
Customer_450,Product_3
Customer_450,Product_5
Customer_450,Product_11
Customer_450,Product_2
Customer_450,Product_4
Customer_450,Product_17
Customer_450,Product_15
Customer_450,Product_18
Customer_451,Product_5
Customer_451,Product_17
Customer_451,Product_13
Customer_451,Product_14
Customer_451,Product_20
Customer_451,Product_10
Customer_452,Product_14
Customer_452,Product_6
Customer_452,Product_16
Customer_452,Product_19
Customer_452,Product_17
Customer_452,Product_8
Customer_452,Product_5
Customer_453,Product_6
Customer_453,Product_11
Customer_453,Product_15
Customer_454,Product_2
Customer_454,Product_12
Customer_454,Product_1
Customer_454,Product_16
Customer_454,Product_5
Customer_454,Product_4
Customer_454,Product_14
Customer_454,Product_7
Customer_454,Product_9
Customer_454,Product_19
